checked_at,dataset,path,area,source_family,format,size_bytes,lfs_size_bytes,last_commit_id,last_commit_date,download_url
2026-07-01T17:51:20Z,hotosm/venezuela_eq_2026,naiguata/damage_assessment/fair/naiguata_major_destroyed_h3_res12.geojson,naiguata,fair,geojson,10457,,925980041706e09c13a51ff72236c9b0a9a5cd13,2026-06-29T19:36:31.000Z,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/naiguata/damage_assessment/fair/naiguata_major_destroyed_h3_res12.geojson
2026-07-01T17:51:20Z,hotosm/venezuela_eq_2026,naiguata/damage_assessment/fair/naiguata_major_destroyed_points.geojson,naiguata,fair,geojson,8506,,925980041706e09c13a51ff72236c9b0a9a5cd13,2026-06-29T19:36:31.000Z,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/naiguata/damage_assessment/fair/naiguata_major_destroyed_points.geojson
2026-07-01T17:51:20Z,hotosm/venezuela_eq_2026,naiguata/damage_assessment/naiguata_source_comparison.png,naiguata,metadata,png,205985,205985,f05b39b1a55fae0408853a5ef32fcc8e9870e3d3,2026-06-29T20:13:21.000Z,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/naiguata/damage_assessment/naiguata_source_comparison.png
2026-07-01T17:51:20Z,hotosm/venezuela_eq_2026,naiguata/damage_assessment/osu/naiguata_osu_damaged_h3_res11.geojson,naiguata,osu,geojson,106161,,2b806d9c771d7c5c44367b217c51ed526e4b35f0,2026-06-29T12:48:30.000Z,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/naiguata/damage_assessment/osu/naiguata_osu_damaged_h3_res11.geojson
2026-07-01T17:51:20Z,hotosm/venezuela_eq_2026,naiguata/damage_assessment/osu/naiguata_osu_damaged_points.geojson,naiguata,osu,geojson,195601,,2b806d9c771d7c5c44367b217c51ed526e4b35f0,2026-06-29T12:48:30.000Z,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/naiguata/damage_assessment/osu/naiguata_osu_damaged_points.geojson
2026-07-01T17:51:20Z,hotosm/venezuela_eq_2026,naiguata/damage_assessment/osu/naiguata_osu_damaged_polygons.geojson,naiguata,osu,geojson,319970,,2b806d9c771d7c5c44367b217c51ed526e4b35f0,2026-06-29T12:48:30.000Z,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/naiguata/damage_assessment/osu/naiguata_osu_damaged_polygons.geojson
2026-07-01T17:51:20Z,hotosm/venezuela_eq_2026,naiguata/damage_assessment/osu/source.json,naiguata,osu,json,841,,2b806d9c771d7c5c44367b217c51ed526e4b35f0,2026-06-29T12:48:30.000Z,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/naiguata/damage_assessment/osu/source.json
2026-07-01T17:51:20Z,hotosm/venezuela_eq_2026,naiguata/viz/aoi.png,naiguata,visualization,png,275214,275214,f182b1081d49fc662631d4e8be737e0f4bda15ea,2026-06-28T23:21:07.000Z,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/naiguata/viz/aoi.png
2026-07-01T17:51:20Z,hotosm/venezuela_eq_2026,naiguata/viz/building_crops.png,naiguata,visualization,png,2437293,2437293,f182b1081d49fc662631d4e8be737e0f4bda15ea,2026-06-28T23:21:07.000Z,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/naiguata/viz/building_crops.png
2026-07-01T17:51:20Z,hotosm/venezuela_eq_2026,naiguata/viz/building_density.png,naiguata,visualization,png,749888,749888,f182b1081d49fc662631d4e8be737e0f4bda15ea,2026-06-28T23:21:07.000Z,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/naiguata/viz/building_density.png
2026-07-01T17:51:20Z,hotosm/venezuela_eq_2026,naiguata/viz/damage_crops.png,naiguata,visualization,png,1744373,1744373,f182b1081d49fc662631d4e8be737e0f4bda15ea,2026-06-28T23:21:07.000Z,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/naiguata/viz/damage_crops.png
2026-07-01T17:51:20Z,hotosm/venezuela_eq_2026,naiguata/viz/damage_gallery.png,naiguata,visualization,png,255432,255432,3ec4b8e259574901429cb8bb4914330532e60475,2026-06-28T23:56:15.000Z,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/naiguata/viz/damage_gallery.png
2026-07-01T17:51:20Z,hotosm/venezuela_eq_2026,naiguata/viz/post_imagery.png,naiguata,visualization,png,943959,943959,8f83b90ebd63d5fd82074e678749368d52353d36,2026-06-29T00:01:59.000Z,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/naiguata/viz/post_imagery.png
2026-07-01T17:51:20Z,hotosm/venezuela_eq_2026,validated/README.md,,validated,md,4720,,b9df26cfe931e27ad0a988c1f45305b051405a73,2026-07-01T16:12:35.000Z,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/validated/README.md
2026-07-01T17:51:20Z,hotosm/venezuela_eq_2026,validated/_summary.json,,validated,json,1351,,8f7228d872bbec5919d7cfc3b1481088900ec2bd,2026-06-30T17:21:23.000Z,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/validated/_summary.json
2026-07-01T17:51:20Z,hotosm/venezuela_eq_2026,validated/venezuela_validated_accepted.geojson,,validated,geojson,241827,,92fc67b4f941737088e0c2af73a473e6e75ac18d,2026-06-30T20:19:27.000Z,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/validated/venezuela_validated_accepted.geojson
2026-07-01T17:51:20Z,hotosm/venezuela_eq_2026,validated/venezuela_validated_damage.geojson,,validated,geojson,682793,,92fc67b4f941737088e0c2af73a473e6e75ac18d,2026-06-30T20:19:27.000Z,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/validated/venezuela_validated_damage.geojson
2026-07-01T17:51:20Z,hotosm/venezuela_eq_2026,validated/venezuela_validated_points.geojson,,validated,geojson,153575,,92fc67b4f941737088e0c2af73a473e6e75ac18d,2026-06-30T20:19:27.000Z,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/validated/venezuela_validated_points.geojson
2026-07-01T17:51:20Z,hotosm/venezuela_eq_2026,validated/venezuela_validation_overview.png,,validated,png,1339981,1339981,5c3dd663a13fba03ecd65de6ba9b4bd8605f15bf,2026-06-30T19:47:44.000Z,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/validated/venezuela_validation_overview.png
