id,source_id,damage_gra,damage_class,damage_percent,max_damage_pct,damage_pct_0m,damage_pct_10m,damage_pct_20m,unknown_pct,damaged,source_confidence,source_provider,centroid_lat,centroid_lon,google_maps_url
msft_caraballeda_00001,365,Damaged,external-predicted-damaged,9.6,0.096358,0.096358,0.014658,0.005827,0.771624,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6058425,-66.8537822,"https://www.google.com/maps/search/?api=1&query=10.6058425,-66.8537822"
msft_caraballeda_00002,741,Damaged,external-predicted-damaged,3.2,0.032258,0.032258,0.001726,0.000585,0.129032,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6070639,-66.8541815,"https://www.google.com/maps/search/?api=1&query=10.6070639,-66.8541815"
msft_caraballeda_00003,1334,Damaged,external-predicted-damaged,4.6,0.046247,0.000395,0.046247,0.020493,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6060199,-66.8585348,"https://www.google.com/maps/search/?api=1&query=10.6060199,-66.8585348"
msft_caraballeda_00004,1798,Damaged,external-predicted-damaged,2.3,0.023373,0.02008,0.023373,0.008168,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6080617,-66.8617845,"https://www.google.com/maps/search/?api=1&query=10.6080617,-66.8617845"
msft_caraballeda_00005,1811,Damaged,external-predicted-damaged,2.3,0.023457,0.023457,0.019389,0.007261,0.275309,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6081496,-66.8616904,"https://www.google.com/maps/search/?api=1&query=10.6081496,-66.8616904"
msft_caraballeda_00006,1892,Damaged,external-predicted-damaged,0.5,0.004551,0.004551,0.003157,0.001208,0.78157,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6086051,-66.8605678,"https://www.google.com/maps/search/?api=1&query=10.6086051,-66.8605678"
msft_caraballeda_00007,1904,Damaged,external-predicted-damaged,3.0,0.030449,0.030449,0.003827,0.001367,0.610577,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6086477,-66.8604787,"https://www.google.com/maps/search/?api=1&query=10.6086477,-66.8604787"
msft_caraballeda_00008,2219,Damaged,external-predicted-damaged,0.4,0.004229,0.002336,0.004229,0.003165,0.827103,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6101129,-66.8600207,"https://www.google.com/maps/search/?api=1&query=10.6101129,-66.8600207"
msft_caraballeda_00009,2222,Damaged,external-predicted-damaged,12.4,0.12426,0.12426,0.012856,0.004143,0.556213,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6102117,-66.8599837,"https://www.google.com/maps/search/?api=1&query=10.6102117,-66.8599837"
msft_caraballeda_00010,2364,Damaged,external-predicted-damaged,0.7,0.006843,0.00681,0.006843,0.003026,0.641317,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6102805,-66.8598831,"https://www.google.com/maps/search/?api=1&query=10.6102805,-66.8598831"
msft_caraballeda_00011,2404,Damaged,external-predicted-damaged,2.2,0.02157,0.02157,0.0051,0.00201,0.670406,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6108029,-66.8604583,"https://www.google.com/maps/search/?api=1&query=10.6108029,-66.8604583"
msft_caraballeda_00012,2450,Damaged,external-predicted-damaged,0.5,0.005424,0.005424,0.001942,0.000803,0.223051,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6105232,-66.8554265,"https://www.google.com/maps/search/?api=1&query=10.6105232,-66.8554265"
msft_caraballeda_00013,2530,Damaged,external-predicted-damaged,0.2,0.002331,0.002331,0.000341,0.000136,0.670552,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6111233,-66.860368,"https://www.google.com/maps/search/?api=1&query=10.6111233,-66.8603680"
msft_caraballeda_00014,2592,Damaged,external-predicted-damaged,0.4,0.003697,0.000595,0.003697,0.001534,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6116035,-66.8608967,"https://www.google.com/maps/search/?api=1&query=10.6116035,-66.8608967"
msft_caraballeda_00015,2773,Damaged,external-predicted-damaged,7.8,0.07767,0.07767,0.003481,0.005734,0.621359,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6124203,-66.8618433,"https://www.google.com/maps/search/?api=1&query=10.6124203,-66.8618433"
msft_caraballeda_00016,2825,Damaged,external-predicted-damaged,30.8,0.307692,0.307692,0.203125,0.109168,0.357928,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6125112,-66.8548403,"https://www.google.com/maps/search/?api=1&query=10.6125112,-66.8548403"
msft_caraballeda_00017,2831,Damaged,external-predicted-damaged,59.8,0.59799,0.59799,0.458455,0.177189,0.130653,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6126628,-66.8548613,"https://www.google.com/maps/search/?api=1&query=10.6126628,-66.8548613"
msft_caraballeda_00018,2834,Damaged,external-predicted-damaged,64.2,0.641791,0.641791,0.344966,0.168586,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6126981,-66.8549832,"https://www.google.com/maps/search/?api=1&query=10.6126981,-66.8549832"
msft_caraballeda_00019,2855,Damaged,external-predicted-damaged,41.1,0.410876,0.410876,0.223383,0.108449,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6127405,-66.8548983,"https://www.google.com/maps/search/?api=1&query=10.6127405,-66.8548983"
msft_caraballeda_00020,2976,Damaged,external-predicted-damaged,6.8,0.067961,0.067961,0.064828,0.022705,0.781553,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6089659,-66.8520901,"https://www.google.com/maps/search/?api=1&query=10.6089659,-66.8520901"
msft_caraballeda_00021,2977,Damaged,external-predicted-damaged,48.9,0.489362,0.489362,0.075184,0.024991,0.510638,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6089904,-66.8521471,"https://www.google.com/maps/search/?api=1&query=10.6089904,-66.8521471"
msft_caraballeda_00022,2982,Damaged,external-predicted-damaged,7.3,0.072776,0.043011,0.072776,0.024529,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6090675,-66.8521681,"https://www.google.com/maps/search/?api=1&query=10.6090675,-66.8521681"
msft_caraballeda_00023,2993,Damaged,external-predicted-damaged,11.9,0.11875,0.11875,0.016497,0.005117,0.88125,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6093392,-66.8527507,"https://www.google.com/maps/search/?api=1&query=10.6093392,-66.8527507"
msft_caraballeda_00024,3276,Damaged,external-predicted-damaged,43.3,0.432886,0.432886,0.071491,0.024147,0.167785,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6100029,-66.8528531,"https://www.google.com/maps/search/?api=1&query=10.6100029,-66.8528531"
msft_caraballeda_00025,3277,Damaged,external-predicted-damaged,21.6,0.216216,0.216216,0.079968,0.025814,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6100035,-66.8529077,"https://www.google.com/maps/search/?api=1&query=10.6100035,-66.8529077"
msft_caraballeda_00026,3364,Damaged,external-predicted-damaged,1.6,0.015612,0.00503,0.015612,0.006139,0.993964,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6106685,-66.851201,"https://www.google.com/maps/search/?api=1&query=10.6106685,-66.8512010"
msft_caraballeda_00027,3372,Damaged,external-predicted-damaged,3.9,0.039122,0.039122,0.007438,0.002909,0.303435,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6108291,-66.8517005,"https://www.google.com/maps/search/?api=1&query=10.6108291,-66.8517005"
msft_caraballeda_00028,3385,Damaged,external-predicted-damaged,1.8,0.017647,0.017647,0.0176,0.006612,0.685882,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6106471,-66.8511143,"https://www.google.com/maps/search/?api=1&query=10.6106471,-66.8511143"
msft_caraballeda_00029,3414,Damaged,external-predicted-damaged,19.0,0.189964,0.189964,0.046262,0.017583,0.700119,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6101622,-66.8496387,"https://www.google.com/maps/search/?api=1&query=10.6101622,-66.8496387"
msft_caraballeda_00030,3426,Damaged,external-predicted-damaged,3.9,0.039089,0.014728,0.039089,0.015731,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.610277,-66.8496547,"https://www.google.com/maps/search/?api=1&query=10.6102770,-66.8496547"
msft_caraballeda_00031,3475,Damaged,external-predicted-damaged,11.1,0.110837,0.036419,0.110837,0.048595,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6115639,-66.8489323,"https://www.google.com/maps/search/?api=1&query=10.6115639,-66.8489323"
msft_caraballeda_00032,3478,Damaged,external-predicted-damaged,56.1,0.561404,0.561404,0.148315,0.051977,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6116584,-66.8489073,"https://www.google.com/maps/search/?api=1&query=10.6116584,-66.8489073"
msft_caraballeda_00033,3479,Damaged,external-predicted-damaged,11.1,0.111287,0.02729,0.111287,0.051202,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6116548,-66.8490414,"https://www.google.com/maps/search/?api=1&query=10.6116548,-66.8490414"
msft_caraballeda_00034,3569,Damaged,external-predicted-damaged,4.1,0.041218,0.041218,0.025682,0.011143,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6118054,-66.8520665,"https://www.google.com/maps/search/?api=1&query=10.6118054,-66.8520665"
msft_caraballeda_00035,3596,Damaged,external-predicted-damaged,0.7,0.007374,0.007374,0.006327,0.002624,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6109552,-66.8517394,"https://www.google.com/maps/search/?api=1&query=10.6109552,-66.8517394"
msft_caraballeda_00036,3677,Damaged,external-predicted-damaged,7.8,0.078197,0.078197,0.011105,0.00436,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6125155,-66.8509863,"https://www.google.com/maps/search/?api=1&query=10.6125155,-66.8509863"
msft_caraballeda_00037,3717,Damaged,external-predicted-damaged,18.4,0.183897,0.016162,0.183897,0.171039,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6127323,-66.8534151,"https://www.google.com/maps/search/?api=1&query=10.6127323,-66.8534151"
msft_caraballeda_00038,3719,Damaged,external-predicted-damaged,73.7,0.737042,0.737042,0.282444,0.139138,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.612874,-66.853528,"https://www.google.com/maps/search/?api=1&query=10.6128740,-66.8535280"
msft_caraballeda_00039,3731,Damaged,external-predicted-damaged,23.0,0.229897,0.047847,0.229897,0.225023,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6130075,-66.8536196,"https://www.google.com/maps/search/?api=1&query=10.6130075,-66.8536196"
msft_caraballeda_00040,3793,Damaged,external-predicted-damaged,6.0,0.060277,0.059155,0.060277,0.020379,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.614743,-66.8531986,"https://www.google.com/maps/search/?api=1&query=10.6147430,-66.8531986"
msft_caraballeda_00041,3911,Damaged,external-predicted-damaged,1.7,0.016754,0.016754,0.003824,0.00172,0.415707,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6128419,-66.8577926,"https://www.google.com/maps/search/?api=1&query=10.6128419,-66.8577926"
msft_caraballeda_00042,4001,Damaged,external-predicted-damaged,2.4,0.024477,0.024477,0.013933,0.00651,0.00102,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6125374,-66.8616684,"https://www.google.com/maps/search/?api=1&query=10.6125374,-66.8616684"
msft_caraballeda_00043,4075,Damaged,external-predicted-damaged,1.0,0.010101,0.010101,0.000477,0.000142,0.868687,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6136084,-66.8613056,"https://www.google.com/maps/search/?api=1&query=10.6136084,-66.8613056"
msft_caraballeda_00044,4162,Damaged,external-predicted-damaged,15.6,0.155567,0.004274,0.155567,0.061473,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6152314,-66.8551077,"https://www.google.com/maps/search/?api=1&query=10.6152314,-66.8551077"
msft_caraballeda_00045,4163,Damaged,external-predicted-damaged,4.7,0.047383,0.047383,0.0109,0.030204,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6152513,-66.8548968,"https://www.google.com/maps/search/?api=1&query=10.6152513,-66.8548968"
msft_caraballeda_00046,4164,Damaged,external-predicted-damaged,19.8,0.198198,0.198198,0.169038,0.061143,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6152636,-66.8551716,"https://www.google.com/maps/search/?api=1&query=10.6152636,-66.8551716"
msft_caraballeda_00047,4165,Damaged,external-predicted-damaged,16.2,0.161502,0.01061,0.161502,0.063764,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6152836,-66.8550384,"https://www.google.com/maps/search/?api=1&query=10.6152836,-66.8550384"
msft_caraballeda_00048,4166,Damaged,external-predicted-damaged,96.7,0.96748,0.96748,0.211915,0.064334,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.61529,-66.8551602,"https://www.google.com/maps/search/?api=1&query=10.6152900,-66.8551602"
msft_caraballeda_00049,4169,Damaged,external-predicted-damaged,16.3,0.163434,0.086809,0.163434,0.134782,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6153803,-66.8545026,"https://www.google.com/maps/search/?api=1&query=10.6153803,-66.8545026"
msft_caraballeda_00050,4260,Damaged,external-predicted-damaged,6.8,0.067933,0.04329,0.067933,0.049653,0.763348,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6151865,-66.8587689,"https://www.google.com/maps/search/?api=1&query=10.6151865,-66.8587689"
msft_caraballeda_00051,4261,Damaged,external-predicted-damaged,20.3,0.203151,0.203151,0.085998,0.045537,0.61058,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.615179,-66.8588335,"https://www.google.com/maps/search/?api=1&query=10.6151790,-66.8588335"
msft_caraballeda_00052,4262,Damaged,external-predicted-damaged,6.9,0.068711,0.068711,0.042427,0.02963,0.887542,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6153663,-66.858707,"https://www.google.com/maps/search/?api=1&query=10.6153663,-66.8587070"
msft_caraballeda_00053,4298,Damaged,external-predicted-damaged,7.2,0.072398,0.072398,0.032109,0.012125,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6152837,-66.8618551,"https://www.google.com/maps/search/?api=1&query=10.6152837,-66.8618551"
msft_caraballeda_00054,4363,Damaged,external-predicted-damaged,58.3,0.582734,0.582734,0.112846,0.039803,0.215827,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6159103,-66.8565909,"https://www.google.com/maps/search/?api=1&query=10.6159103,-66.8565909"
msft_caraballeda_00055,4364,Damaged,external-predicted-damaged,20.2,0.201742,0.201742,0.07427,0.029258,0.004354,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.615935,-66.8566733,"https://www.google.com/maps/search/?api=1&query=10.6159350,-66.8566733"
msft_caraballeda_00056,4365,Damaged,external-predicted-damaged,14.2,0.141926,0.141926,0.033727,0.029418,0.778837,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6159575,-66.8563558,"https://www.google.com/maps/search/?api=1&query=10.6159575,-66.8563558"
msft_caraballeda_00057,4388,Damaged,external-predicted-damaged,5.4,0.054361,0.003571,0.054361,0.020304,0.172619,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.61606,-66.8563654,"https://www.google.com/maps/search/?api=1&query=10.6160600,-66.8563654"
msft_caraballeda_00058,4405,Damaged,external-predicted-damaged,0.6,0.005699,0.005699,0.001166,0.000504,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6168477,-66.8558035,"https://www.google.com/maps/search/?api=1&query=10.6168477,-66.8558035"
msft_caraballeda_00059,4422,Damaged,external-predicted-damaged,20.3,0.202862,0.090049,0.202862,0.189863,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.616694,-66.8568406,"https://www.google.com/maps/search/?api=1&query=10.6166940,-66.8568406"
msft_caraballeda_00060,4425,Damaged,external-predicted-damaged,99.1,0.990562,0.990562,0.87438,0.739236,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.617118,-66.8570214,"https://www.google.com/maps/search/?api=1&query=10.6171180,-66.8570214"
msft_caraballeda_00061,4426,Damaged,external-predicted-damaged,98.0,0.980379,0.980379,0.703848,0.568847,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.617368,-66.8567021,"https://www.google.com/maps/search/?api=1&query=10.6173680,-66.8567021"
msft_caraballeda_00062,4435,Damaged,external-predicted-damaged,11.0,0.110204,0.110204,0.005777,0.004544,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6171788,-66.8559365,"https://www.google.com/maps/search/?api=1&query=10.6171788,-66.8559365"
msft_caraballeda_00063,4438,Damaged,external-predicted-damaged,25.3,0.253369,0.253369,0.055484,0.02183,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6172241,-66.8544979,"https://www.google.com/maps/search/?api=1&query=10.6172241,-66.8544979"
msft_caraballeda_00064,4442,Damaged,external-predicted-damaged,4.7,0.046773,0.014346,0.046773,0.041788,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6173882,-66.8545223,"https://www.google.com/maps/search/?api=1&query=10.6173882,-66.8545223"
msft_caraballeda_00065,4444,Damaged,external-predicted-damaged,93.2,0.932143,0.932143,0.433375,0.372893,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6175377,-66.8551334,"https://www.google.com/maps/search/?api=1&query=10.6175377,-66.8551334"
msft_caraballeda_00066,4445,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.664629,0.496492,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6175865,-66.8551112,"https://www.google.com/maps/search/?api=1&query=10.6175865,-66.8551112"
msft_caraballeda_00067,4446,Damaged,external-predicted-damaged,52.4,0.523639,0.176986,0.523639,0.433582,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6176004,-66.8550083,"https://www.google.com/maps/search/?api=1&query=10.6176004,-66.8550083"
msft_caraballeda_00068,4451,Damaged,external-predicted-damaged,85.4,0.853922,0.853922,0.538526,0.389145,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6165599,-66.8577003,"https://www.google.com/maps/search/?api=1&query=10.6165599,-66.8577003"
msft_caraballeda_00069,4452,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.991011,0.731294,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6166895,-66.8578192,"https://www.google.com/maps/search/?api=1&query=10.6166895,-66.8578192"
msft_caraballeda_00070,4453,Damaged,external-predicted-damaged,76.8,0.768057,0.768057,0.665281,0.583045,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6168169,-66.857722,"https://www.google.com/maps/search/?api=1&query=10.6168169,-66.8577220"
msft_caraballeda_00071,4457,Damaged,external-predicted-damaged,1.9,0.019286,0.019286,0.005502,0.002607,0.905738,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.616193,-66.8582923,"https://www.google.com/maps/search/?api=1&query=10.6161930,-66.8582923"
msft_caraballeda_00072,4464,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.794173,0.685504,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6169591,-66.8580104,"https://www.google.com/maps/search/?api=1&query=10.6169591,-66.8580104"
msft_caraballeda_00073,4465,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.826585,0.592341,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6171491,-66.8579434,"https://www.google.com/maps/search/?api=1&query=10.6171491,-66.8579434"
msft_caraballeda_00074,4466,Damaged,external-predicted-damaged,65.6,0.656471,0.656471,0.506852,0.427217,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6173298,-66.858093,"https://www.google.com/maps/search/?api=1&query=10.6173298,-66.8580930"
msft_caraballeda_00075,4476,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.764373,0.566483,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6171772,-66.8573376,"https://www.google.com/maps/search/?api=1&query=10.6171772,-66.8573376"
msft_caraballeda_00076,4477,Damaged,external-predicted-damaged,70.1,0.700924,0.700924,0.414229,0.395172,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6171974,-66.8574106,"https://www.google.com/maps/search/?api=1&query=10.6171974,-66.8574106"
msft_caraballeda_00077,4478,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.688947,0.522632,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6172664,-66.8573545,"https://www.google.com/maps/search/?api=1&query=10.6172664,-66.8573545"
msft_caraballeda_00078,4479,Damaged,external-predicted-damaged,20.8,0.208088,0.098771,0.175865,0.208088,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6173474,-66.8577395,"https://www.google.com/maps/search/?api=1&query=10.6173474,-66.8577395"
msft_caraballeda_00079,4480,Damaged,external-predicted-damaged,18.0,0.179927,0.179927,0.151365,0.137734,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6173504,-66.8575901,"https://www.google.com/maps/search/?api=1&query=10.6173504,-66.8575901"
msft_caraballeda_00080,4481,Damaged,external-predicted-damaged,25.5,0.254572,0.254572,0.179785,0.174535,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6174225,-66.8577996,"https://www.google.com/maps/search/?api=1&query=10.6174225,-66.8577996"
msft_caraballeda_00081,4482,Damaged,external-predicted-damaged,74.0,0.740406,0.740406,0.420991,0.42468,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6177565,-66.8570883,"https://www.google.com/maps/search/?api=1&query=10.6177565,-66.8570883"
msft_caraballeda_00082,4484,Damaged,external-predicted-damaged,32.7,0.326676,0.06,0.269355,0.326676,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6177812,-66.8571074,"https://www.google.com/maps/search/?api=1&query=10.6177812,-66.8571074"
msft_caraballeda_00083,4495,Damaged,external-predicted-damaged,9.0,0.08982,0.08982,0.0617,0.025597,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6178998,-66.8572591,"https://www.google.com/maps/search/?api=1&query=10.6178998,-66.8572591"
msft_caraballeda_00084,4496,Damaged,external-predicted-damaged,31.9,0.318841,0.318841,0.052358,0.039861,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6179253,-66.857224,"https://www.google.com/maps/search/?api=1&query=10.6179253,-66.8572240"
msft_caraballeda_00085,4505,Damaged,external-predicted-damaged,8.1,0.080519,0.080519,0.016264,0.067553,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6175045,-66.8554942,"https://www.google.com/maps/search/?api=1&query=10.6175045,-66.8554942"
msft_caraballeda_00086,4507,Damaged,external-predicted-damaged,25.6,0.255507,0.255507,0.100831,0.111537,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.617569,-66.8561642,"https://www.google.com/maps/search/?api=1&query=10.6175690,-66.8561642"
msft_caraballeda_00087,4510,Damaged,external-predicted-damaged,50.9,0.509027,0.509027,0.098932,0.042109,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6176393,-66.855838,"https://www.google.com/maps/search/?api=1&query=10.6176393,-66.8558380"
msft_caraballeda_00088,4511,Damaged,external-predicted-damaged,10.8,0.1081,0.064171,0.1081,0.070441,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6176437,-66.8561717,"https://www.google.com/maps/search/?api=1&query=10.6176437,-66.8561717"
msft_caraballeda_00089,4514,Damaged,external-predicted-damaged,100.0,1.0,1.0,1.0,1.0,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6173954,-66.8568475,"https://www.google.com/maps/search/?api=1&query=10.6173954,-66.8568475"
msft_caraballeda_00090,4515,Damaged,external-predicted-damaged,100.0,1.0,1.0,1.0,0.883323,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6176417,-66.8568977,"https://www.google.com/maps/search/?api=1&query=10.6176417,-66.8568977"
msft_caraballeda_00091,4516,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.721309,0.607357,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6176948,-66.8570454,"https://www.google.com/maps/search/?api=1&query=10.6176948,-66.8570454"
msft_caraballeda_00092,4517,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.954938,0.852747,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6177065,-66.8568312,"https://www.google.com/maps/search/?api=1&query=10.6177065,-66.8568312"
msft_caraballeda_00093,4518,Damaged,external-predicted-damaged,20.3,0.203341,0.096257,0.178482,0.203341,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6177175,-66.8563358,"https://www.google.com/maps/search/?api=1&query=10.6177175,-66.8563358"
msft_caraballeda_00094,4519,Damaged,external-predicted-damaged,61.8,0.617834,0.617834,0.603467,0.54437,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6177676,-66.857019,"https://www.google.com/maps/search/?api=1&query=10.6177676,-66.8570190"
msft_caraballeda_00095,4521,Damaged,external-predicted-damaged,100.0,1.0,1.0,1.0,0.917885,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6179428,-66.8565756,"https://www.google.com/maps/search/?api=1&query=10.6179428,-66.8565756"
msft_caraballeda_00096,4522,Damaged,external-predicted-damaged,84.2,0.842482,0.842482,0.721593,0.564731,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6179647,-66.8564391,"https://www.google.com/maps/search/?api=1&query=10.6179647,-66.8564391"
msft_caraballeda_00097,4523,Damaged,external-predicted-damaged,100.0,1.0,1.0,1.0,0.87631,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.617966,-66.8566395,"https://www.google.com/maps/search/?api=1&query=10.6179660,-66.8566395"
msft_caraballeda_00098,4524,Damaged,external-predicted-damaged,43.0,0.42999,0.42999,0.411659,0.385196,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6176242,-66.8553461,"https://www.google.com/maps/search/?api=1&query=10.6176242,-66.8553461"
msft_caraballeda_00099,4525,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.768898,0.579882,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.617649,-66.8553,"https://www.google.com/maps/search/?api=1&query=10.6176490,-66.8553000"
msft_caraballeda_00100,4526,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.459536,0.580851,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6177194,-66.8549847,"https://www.google.com/maps/search/?api=1&query=10.6177194,-66.8549847"
msft_caraballeda_00101,4527,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.863067,0.779806,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6178141,-66.8553474,"https://www.google.com/maps/search/?api=1&query=10.6178141,-66.8553474"
msft_caraballeda_00102,4528,Damaged,external-predicted-damaged,97.4,0.97399,0.97399,0.765367,0.774962,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6178422,-66.8547279,"https://www.google.com/maps/search/?api=1&query=10.6178422,-66.8547279"
msft_caraballeda_00103,4529,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.900551,0.897341,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.617979,-66.8553865,"https://www.google.com/maps/search/?api=1&query=10.6179790,-66.8553865"
